,ticker,timestamp,headline,summary
0,SE,2022-02-10T16:04:14Z,Here's How Much You Would Have Made Owning Sea Stock In The Last 10 Years,Sea (NYSE:SE) has outperformed the market over the past 10 years by 5.92% on an annualized basis. 
1,SE,2022-02-10T15:54:49Z,"Cathie Wood's ARK Invest Posts Fund Purchases For Wednesday, Feb. 9, 2022: TWST, HOOD, AVAV, SE, BNR, ATAI",
2,SE,2022-02-10T15:12:28Z,This Is What Whales Are Betting On Sea,"A whale with a lot of money to spend has taken a noticeably bullish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 14 strange trades."
3,SE,2022-02-08T12:37:43Z,Cathie Wood's Ark Invest Sells $142M In Twitter Stock Ahead Of Q4 Earnings,"In the run to the fourth-quarter earnings report from Twitter, Inc. (NYSE: TWTR), Cathie Wood&#39;s  Ark Invest offloaded a chunk of shares of the short-messaging social media app."
4,SE,2022-02-07T16:14:44Z,What 5 Analyst Ratings Have To Say About Sea,Analysts have provided the following ratings for Sea (NYSE:SE) within the last quarter: 
5,SE,2022-02-07T12:10:07Z,"Barclays Maintains Overweight on Sea, Lowers Price Target to $218",
6,SE,2022-02-03T21:57:24Z,12 Communication Services Stocks Moving In Thursday's After-Market Session,"Gainers

"
7,SE,2022-02-02T17:33:29Z,Sea Whale Trades For February 02,"Someone with a lot of money to spend has taken a bearish stance on Sea (NYSE:SE).
And retail traders should know.
We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga."
8,SE,2022-01-28T15:21:41Z,This Is What Whales Are Betting On Sea,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 19 strange trades."
9,SE,2022-01-27T12:25:29Z,10 Biggest Price Target Changes For Thursday,"
	Keybanc boosted  Oshkosh Corporation (NYSE: OSK) price target from $125 to $130. Oshkosh shares rose 0.6% to $116.70 in pre-market trading.
"
10,SE,2022-01-27T11:40:58Z,"Macquarie Maintains Outperform on Sea, Lowers Price Target to $285",
11,SE,2022-01-24T19:33:43Z,Sea Whale Trades Spotted,"Someone with a lot of money to spend has taken a bearish stance on Sea (NYSE:SE).
And retail traders should know.
We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga."
12,SE,2022-01-21T18:06:46Z,What Are Whales Doing With Sea,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 30 strange trades."
13,SE,2022-01-19T19:10:26Z,Where Sea Stands With Analysts,"Over the past 3 months, 4 analysts have published their opinion on Sea (NYSE:SE) stock. These analysts are typically employed by large Wall Street banks and tasked with understanding a company&#39;s business to predict how a stock will trade over the upcoming year."
14,SE,2022-01-19T17:39:03Z,10 Communication Services Stocks With Whale Alerts In Today's Session,"This whale alert can help traders discover the next big trading opportunities.
Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
15,SE,2022-01-19T15:02:34Z,"Benzinga's Top Ratings Upgrades, Downgrades For January 19, 2022","Upgrades
"
16,SE,2022-01-19T10:31:16Z,"Loop Capital Initiates Coverage On Sea with Hold Rating, Announces Price Target of $190",
17,SE,2022-01-18T15:59:28Z,Stocks That Hit 52-Week Lows On Tuesday," 

Tuesday morning saw 454 companies set new 52-week lows."
18,SE,2022-01-18T15:18:49Z,Sea Option Alert: Fri $180 Calls Sweep (26) near the Bid: 75 @ $4.696 vs 1133 OI; Earnings 3/1 Before Open [est] Ref=$175.11,
19,SE,2022-01-14T19:18:54Z,What Are Whales Doing With Sea,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 11 strange trades."
20,SE,2022-01-13T17:40:57Z,7 Communication Services Stocks With Whale Alerts In Today's Session,"This whale alert can help traders discover the next big trading opportunities.
Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
21,SE,2022-01-11T17:36:09Z,10 Communication Services Stocks Whale Activity In Today's Session,"This whale alert can help traders discover the next big trading opportunities.
Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
22,SE,2022-01-10T17:36:40Z,9 Communication Services Stocks Whale Activity In Today's Session,"This whale alert can help traders discover the next big trading opportunities.
Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
23,SE,2022-01-10T16:39:11Z,Sea Whale Trades For January 10,"Someone with a lot of money to spend has taken a bearish stance on Sea (NYSE:SE).
And retail traders should know.
We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga."
24,SE,2022-01-06T20:03:22Z,Sea Whale Trades For January 06,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 22 strange trades."
25,SE,2022-01-06T17:14:13Z,Stocks That Hit 52-Week Lows On Thursday," 

 

On Thursday, 615 stocks hit new 52-week lows."
26,SE,2022-01-05T16:06:51Z,Stocks That Hit 52-Week Lows On Wednesday," 

Before 10 am on Wednesday, 99 companies set new 52-week lows."
27,SE,2022-01-05T15:04:29Z,Death Cross Looms Over Sea Investors,"If history is any guide, there may be trouble ahead for shares of Sea (NYSE:SE).  A so-called &#34;death cross&#34; has formed on its chart and, not surprisingly, this could be bearish for the stock.
What To Know: Many traders use moving average crossover systems to make their decisions."
28,SE,2022-01-05T05:38:30Z,"Alibaba, Xpeng, Other Tech Stocks Tumble In Hong Kong As Tencent Cuts Stake In Sea","Shares of Alibaba Group Holding Limited (NYSE: BABA), Tencent Holdings Inc."
29,SE,2022-01-04T19:56:53Z,PreMarket Prep Stock Of The Day: Sea Ltd.,"The wicked exodus out of growth stocks continues in Tuesday’s session. One issue leading the charge on the downside i Sea Ltd. (NYSE: SE), which is the PreMarket Prep Stock Of the Day."
30,SE,2022-01-04T19:30:46Z,Why Are Sea Shares Trading Lower Today?,"Chinese gaming and social media company Tencent Holdings Ltd (OTC: TCEHY) looks to cut its stake in Singapore-based gaming and e-commerce firm Sea Ltd (NYSE: SE), reducing its voting power to under 10%,&amp;nb"
31,SE,2022-01-04T17:42:45Z,10 Communication Services Stocks With Whale Alerts In Today's Session,"This whale alert can help traders discover the next big trading opportunities.
Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
32,SE,2022-01-03T13:49:38Z,"5 ETFs To With Major Growth Potential In January And Beyond, From Sports Betting To The Metaverse","The year 2021 left behind some huge storylines for investors. The investment themes may carry over into 2022, which could make some thematic ETFs worth considering in January and further into the year.

Here is a look at five ETFs for investors to consider in 2022."
33,SE,2022-01-03T14:58:45Z,"BofA Upgrades Sea After 45% Stock Selloff, 2022 Guidance Will Be Critical","Sea Ltd’s (NYSE: SE) stock has lost around 45% from its peak, with the prospects of a near-term gaming slowdown and concerns around growing ecommerce losses due to expansion in Europe and India largely priced into the stock, according to BofA Securities."
34,SE,2021-12-31T19:50:01Z,Sea Whale Trades Spotted,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.

Looking at options history for Sea (NYSE:SE) we detected 33 strange trades."
35,SE,2021-12-31T17:42:37Z,10 Communication Services Stocks Whale Activity In Today's Session," 

This whale alert can help traders discover the next big trading opportunities.

Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
36,SE,2021-12-30T17:39:25Z,10 Communication Services Stocks Whale Activity In Today's Session,"This whale alert can help traders discover the next big trading opportunities.
Whales are entities with large sums of money and we track their transactions here at Benzinga on our options activity scanner."
37,SE,2021-12-29T16:32:01Z,What Are Whales Doing With Sea,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 22 strange trades."
38,SE,2021-12-22T16:52:58Z,What Are Whales Doing With Sea,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 11 strange trades."
39,SE,2021-12-20T16:16:43Z,Sea Whale Trades For December 20,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 17 strange trades."
40,SE,2021-12-14T14:32:46Z,"Cathie Wood's ARK Invest Posts Fund Purchases For Monday, Dec. 13, 2021: SYSS, NTLA, DNA, PD, BLI, CRSP, MTLS, NVTA, VUZI, BLDE, ROKU, COIN, EDR, ONEM, SDGR, ACCD, SLGC, MASS, QSI, PSNL, PATH, TOST, HOOD, SE, NU, KTOS, AVAV",
41,SE,2021-12-13T14:58:29Z,This Is What Whales Are Betting On Sea,"A whale with a lot of money to spend has taken a noticeably bearish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 12 strange trades."
42,SE,2021-12-10T19:00:09Z,Check Out What Whales Are Doing With SE,"Someone with a lot of money to spend has taken a bullish stance on Sea (NYSE:SE).

And retail traders should know.

We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga."
43,SE,2021-12-09T19:06:25Z,Sea Whale Trades Spotted,"Someone with a lot of money to spend has taken a bullish stance on Sea (NYSE:SE).
And retail traders should know.
We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga."
44,SE,2021-12-09T19:04:25Z,Check Out What Whales Are Doing With SE,"A whale with a lot of money to spend has taken a noticeably bullish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 39 strange trades."
45,SE,2021-12-09T18:38:02Z,Looking At Sea's Recent Whale Trades,"Someone with a lot of money to spend has taken a bullish stance on Sea (NYSE:SE).
And retail traders should know.
We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga."
46,SE,2021-12-09T18:34:12Z,Sea Whale Trades For December 09,"A whale with a lot of money to spend has taken a noticeably bullish stance on Sea.
Looking at options history for Sea (NYSE:SE) we detected 39 strange trades."
47,SE,2021-12-09T16:02:08Z,Hearing Sea Named Motley Fool Buy,
48,SE,2021-12-02T14:25:26Z,"Cathie Wood's ARK Invest Posts Fund Purchases For Wednesday, Dec. 1, 2021: ZM, TRMB, TWLO, DNA, MTLS, SGFY, NTLA, BLDE, ACHR, MKFG, ONEM, VCYT, SDGR, SURF, MASS, SLGC, SE, TOST, VLD",
